AnnualRainfall,CloudVisibility,Temperature,Humidity,SeasonalRainfall,class
1637.1,5.92,35.1,67.6,1139.7,0
1032.0,4.54,31.5,69.4,538.9,0
1837.7,6.3,25.3,85.7,1025.9,1
1923.3,6.79,30.1,70.0,967.2,1
622.0,4.04,29.0,65.3,367.2,0
914.0,5.69,25.9,63.2,518.8,0
1557.5,4.47,31.0,63.4,813.5,0
1357.7,11.75,29.6,53.2,917.2,0
1492.4,5.78,28.9,61.0,812.1,0
1116.1,,27.8,88.0,593.6,0
1895.7,5.51,29.7,67.5,927.5,1
1850.0,6.65,28.9,78.5,1076.0,0
1529.7,2.7,28.2,40.3,827.4,0
2007.3,4.88,25.4,76.8,1125.6,1
1710.4,,34.8,68.1,890.8,1
2034.9366505626633,9.97,23.8,64.2,755.9,0
1665.9,6.55,29.7,72.2,1214.5,1
1068.5,9.46,26.7,64.1,640.4,0
1895.3,7.6,35.0,44.5,1218.5,0
1477.5,10.07,24.4,81.1,1049.3,0
1416.8,5.85,25.1,,1062.1,0
1193.6,11.98,24.1,66.2,756.8,0
2050.1,4.79,29.3,58.4,1469.8,1
1430.5,4.08,22.5,52.4,1033.6,1
1307.3,2.97,26.1,72.7,898.7,0
1341.5,11.83,19.4,89.4,789.2,0
1739.5,8.05,29.0,72.4,825.1,0
1664.4,5.16,26.0,53.4,756.9,0
1685.7,9.12,22.0,72.7,999.9,1
1693.9,7.72,32.3,69.4,1013.4,0
2463.7,10.92,22.8,80.4,1409.8,1
1317.1,2.13,31.2,77.3,817.2,0
1269.5,5.34,25.2,34.2,781.6,0
1133.8,4.84,34.4,76.5,794.8,0
1777.2,1.07,31.0,58.0,857.7,0
2008.0,8.65,24.0,52.9,1039.3,0
1448.7,5.32,24.3,67.7,996.6,0
1121.9,7.85,30.4,74.9,790.2,0
1129.0,11.9,27.0,50.3,845.0,0
1792.8,5.12,27.3,78.5,1276.2,1
1834.5,4.95,33.1,79.2,1315.3,1
1744.4,6.3,25.0,70.6,949.5,1
1200.5,8.47,28.4,59.6,684.9,0
1604.5,4.58,31.8,58.2,851.1,0
1552.5,4.42,31.2,82.3,981.0,1
1598.4,8.64,27.4,51.9,1169.5,0
1892.1,6.95,26.8,82.8,1047.1,1
1600.6,0.89,21.0,68.0,987.7,0
1805.5,2.94,23.8,68.8,973.0,0
1530.4,9.75,29.3,49.5,766.6,0
1630.1,7.0,27.4,68.2,829.0,0
1784.1,4.09,28.3,77.4,833.8,1
844.3,5.57,32.2,54.0,620.4,0
1356.1,6.03,23.3,76.0,774.2,1
1288.3,7.84,27.1,71.1,902.1,0
1212.5,2.6,28.8,62.3,793.5,0
1376.2,3.9,25.2,80.3,698.5,0
2172.7,6.68,33.7,43.6,1092.1,1
1110.4,5.75,31.6,74.2,770.2,0
1935.7,7.43,29.2,89.4,1024.8,1
742.7,2.93,35.2,87.3,537.7,0
1349.3,6.89,22.0,74.7,663.9,0
1573.2,8.73,28.0,66.4,1027.8,0
1763.8,7.22,29.5,62.4,1224.7,1
1820.1,6.35,24.3,66.4,947.5,1
1857.0,5.76,29.2,76.5,989.5,1
1343.1,3.91,23.6,60.3,993.0,0
1291.9,5.82,30.8,79.1,683.9,0
1886.1,9.15,32.2,95.6,1092.0,1
1413.9,5.7,29.1,69.3,819.7,0
925.9,3.78,20.6,53.9,487.0,0
990.0,4.77,24.1,53.9,675.9,0
1086.2,6.5,30.3,79.3,740.3,0
1723.7,5.07,28.1,69.3,971.3,1
1564.1,7.21,17.2,80.5,1095.7,1
1810.7,7.31,33.0,63.6,930.6,0
1307.7,8.22,28.5,80.0,590.2,0
1571.3,9.56,24.7,68.1,976.4,0
1781.5,8.49,32.0,61.2,1333.0,1
1360.8,3.66,25.3,65.2,628.1,0
1705.5,3.74,25.2,55.6,873.9,1
1202.1,5.81,29.4,93.9,728.1,0
1336.6,4.87,35.1,68.8,926.3,1
1328.2,3.15,34.5,77.7,633.2,0
961.9,4.9,29.4,63.6,546.9,0
1719.1,4.81,29.8,57.4,1158.9,1
1288.8,4.32,31.2,67.2,723.6,0
1505.6,5.21,23.0,83.2,762.8,1
1716.3,8.95,30.6,63.8,873.0,0
1700.9,6.5,25.1,59.6,974.7,0
1799.4,12.18,29.3,71.9,1068.5,0
1455.7,6.43,27.1,76.0,1031.4,0
1309.5,5.27,30.0,89.7,841.6,0
1464.1,6.01,28.5,74.2,962.1,0
740.7,6.64,15.7,77.7,551.7,0
848.8,7.09,28.7,78.6,486.8,0
904.8,11.19,30.6,56.2,516.6,0
1051.2,3.89,29.8,,764.3,0
1679.9,8.15,27.6,57.0,879.9,0
1092.5,6.52,34.6,54.0,730.8,0
1329.8,2.07,29.2,79.5,899.5,0
2084.7,7.93,29.8,73.5,999.2,1
1339.7,9.17,32.2,71.0,791.0,0
1831.9,3.86,29.5,38.9,934.6,0
1079.9,5.98,24.4,94.7,546.0,0
1407.6,1.69,18.2,59.3,829.3,0
1072.5,2.85,26.1,94.6,575.7,0
1347.4,8.62,31.0,52.6,928.1,0
1878.1,4.83,26.6,60.3,1356.5,1
722.7,3.23,31.2,43.6,499.3,0
1695.5,6.57,28.6,74.3,898.3,1
1607.0,4.69,33.2,56.8,855.3,0
1232.6,4.82,26.8,57.1,648.9,0
849.3,7.85,29.9,53.5,416.6,0
1532.5,3.1,30.0,79.3,1123.5,1
1261.7,3.74,34.0,78.5,720.0,0
1604.7,6.39,21.2,91.7,830.3,0
1509.8,8.42,26.2,61.8,1062.9,1
2220.8,9.1,31.4,72.6,1265.3,1
1392.3,4.34,34.2,54.5,641.2,0
1039.4,8.34,29.0,66.0,518.2,0
1580.7,4.04,26.8,63.8,1014.4,0
1599.0,10.57,31.0,75.6,1095.1,0
2111.6,3.17,31.5,82.2,1083.9,1
1875.8,9.32,26.6,81.9,1360.4,1
1660.6,4.36,29.3,59.9,1171.2,0
2158.5,11.03,32.7,82.0,1520.7,1
965.1,7.48,35.6,69.5,500.2,0
1212.1,3.46,31.0,66.1,563.8,0
1083.0,4.69,28.2,61.5,769.2,0
1324.6,7.95,27.8,63.3,717.6,0
880.5,8.63,30.2,90.9,559.7,0
1785.8,5.82,27.5,73.7,1210.8,1
1400.0,6.11,28.8,72.1,683.9,0
838.1,7.9,23.8,66.9,573.5,0
1043.0,6.33,33.2,99.4,763.0,0
1641.1,2.77,23.4,85.7,1097.1,1
1877.2,3.97,26.3,61.3,1093.2,1
2398.5,6.59,28.4,66.7,1710.2,1
2811.2,9.04,36.0,67.4,1709.9,1
1686.5,10.04,26.3,71.8,1135.7,1
1054.7,7.95,25.3,61.6,734.2,0
540.6,6.72,25.8,75.3,364.8,0
1620.5,7.87,34.6,87.4,869.1,0
1134.2,4.33,16.8,54.2,550.5,0
1313.1,5.62,24.0,56.5,684.8,0
1224.6,3.94,38.9,64.2,735.8,0
1436.6,2.88,30.4,64.8,864.3,1
1979.7,6.83,23.6,94.0,1236.9,1
1570.7,6.46,27.8,82.0,893.0,0
1428.6,7.72,28.3,81.3,980.1,0
1034.0,7.37,31.4,66.8,748.5,0
746.4,6.61,35.4,66.6,391.1,0
1281.2,7.39,29.6,52.6,859.6,0
1475.8,5.89,25.8,79.4,964.3,1
2295.6,7.03,31.1,75.9,1393.2,1
1558.6,4.18,25.2,85.4,789.5,0
1942.2,6.92,23.9,67.5,1337.4,1
1275.3,7.67,21.0,68.3,941.4,0
966.8,4.33,21.7,72.0,644.4,0
1065.7,6.13,24.4,80.7,773.0,0
1173.6,4.44,23.3,52.4,874.7,0
2457.8,4.68,29.3,78.8,1365.6,1
1130.4,,23.2,69.8,725.1,0
1877.3,9.16,15.4,57.3,1111.7,1
1093.7,8.66,23.8,45.0,815.9,0
1919.2,7.34,26.1,68.4,917.7,0
1673.2,,25.6,87.4,960.0,1
1429.5,5.53,34.1,90.1,1018.8,0
1481.7,13.58,25.5,74.3,793.0,0
1205.3,5.43,31.5,93.5,827.3,0
1700.7,6.64,27.9,69.5,960.6,0
1295.3,5.01,27.8,81.4,963.7,1
948.5,6.93,24.7,,678.2,0
,8.09,27.8,63.8,499.8,0
1577.7,5.72,24.9,61.9,1074.5,1
2210.6,10.44,28.7,45.3,1218.2,1
1572.0,6.6,27.1,85.4,993.4,0
1446.6,6.68,24.2,62.3,936.7,0
1628.6,3.73,32.0,60.4,1138.2,0
2087.7,7.05,29.7,55.8,954.8,1
1598.7,5.66,26.2,67.5,825.0,0
1315.1,4.48,28.6,91.2,872.7,1
1997.8,4.06,27.7,95.1,1236.8,1
1692.9,12.68,24.5,50.1,1013.5,0
2191.1,5.34,28.3,65.7,1022.3,1
1582.5,2.36,25.5,57.6,877.4,0
949.0,4.25,24.2,81.9,673.3,0
884.3,5.87,21.5,73.4,406.1,0
,7.37,26.6,62.4,1276.1,1
2275.6,7.39,30.3,70.9,1669.3,1
1419.2,7.69,25.2,64.3,660.3,0
1327.6,4.39,38.1,89.4,896.0,0
2157.6,6.85,31.5,76.6,1137.7,1
1001.8,3.81,33.2,78.0,711.3,0
1097.4,4.45,31.2,38.0,739.4,0
1789.5,3.71,35.4,69.2,1280.8,1
1322.4,3.03,24.9,95.0,680.8,1
1497.7,8.66,17.8,85.9,912.7,0
1426.5,7.72,26.2,47.8,975.4,0
1651.9,8.44,30.2,66.2,865.1,1
2133.4,,28.6,55.6,1107.7,1
1540.8,7.94,29.1,90.5,705.9,0
1789.8,1.6,33.3,72.9,1320.1,1
577.4,8.16,29.5,60.8,382.8,0
1478.1,6.44,31.2,70.4,947.0,0
1120.5,7.57,24.2,38.7,754.4,0
951.5,6.95,23.6,57.0,579.9,0
1104.8,3.53,34.5,70.4,655.0,0
1349.6,2.25,28.4,80.1,789.4,1
1912.2,4.22,25.5,46.7,1227.9,1
903.1,7.41,25.5,65.4,461.0,0
1513.8,7.73,25.4,82.1,1084.5,0
1282.1,2.58,25.2,52.6,889.2,0
1352.5,3.55,22.9,72.8,750.5,0
1951.2,4.19,22.0,70.8,1216.8,1
1742.2,5.11,27.2,90.6,857.7,1
2101.8,2.59,25.6,67.2,1558.9,1
1430.5,2.44,32.4,67.9,1031.2,1
1186.8,3.95,29.2,80.3,862.3,0
1399.3,6.22,29.1,54.1,769.1,0
1609.1,3.05,25.0,67.3,805.8,1
1579.5,5.71,27.5,64.5,811.1,1
1012.0,8.65,29.4,68.3,482.7,0
1540.7,2.75,30.9,80.2,748.8,0
1602.7,5.48,27.6,76.6,755.5,1
2632.9,8.56,32.3,61.0,1966.6,1
2344.6,4.95,28.0,71.6,1107.2,1
1116.0,4.57,31.2,87.9,546.6,0
1370.7,8.91,26.0,60.0,957.0,0
841.5,5.23,20.7,71.7,525.1,0
1234.2,8.76,29.1,67.7,842.1,0
1642.0,7.07,30.9,69.2,1049.7,1
2042.6,5.14,30.3,50.4,1459.8,1
1171.9,7.2,29.7,86.9,751.8,1
1205.6,6.8,26.6,60.7,731.4,0
533.7,8.55,24.8,82.3,354.3,0
1426.8,4.63,30.2,62.5,833.6,0
1021.9,6.1,29.7,62.5,566.0,0
1261.8,5.85,25.8,84.6,744.8,0
1105.4,7.76,32.4,81.9,553.7,0
1457.6,3.44,24.5,72.5,1004.2,0
709.0,8.54,25.7,79.1,374.5,0
839.8,7.17,34.5,66.5,416.6,0
2458.2,2.71,31.5,69.9,1287.8,1
920.7,9.02,26.6,62.1,646.9,0
1006.4,11.59,29.1,80.8,552.6,0
2326.6,8.5,28.6,61.7,1525.8,1
2807.3,9.57,17.0,87.8,1984.5,1
972.8,6.21,24.4,66.2,460.4,0
1334.3,1.85,27.8,70.2,906.7,1
1653.7,1.39,26.6,79.1,896.8,0
2277.9,6.64,29.0,70.3,1173.1,1
1996.1537245283155,4.52,32.5,66.4,693.4,0
1389.6,3.71,26.7,69.6,1004.6,0
1849.8,5.84,23.8,80.7,996.1,1
1695.6,7.54,29.3,62.0,1052.4,1
1330.7,2.37,26.7,68.5,714.5,0
1439.8,4.88,27.4,70.1,887.3,0
881.3,9.77,26.8,80.4,561.0,0
1392.8,3.31,37.0,68.8,881.8,0
1380.1,8.17,19.0,91.7,879.2,0
1604.5,4.79,26.4,68.1,787.0,1
1250.1,7.36,28.0,67.1,822.6,0
1712.2,8.74,24.9,67.9,1117.1,1
1955.7,7.85,31.6,54.2,1280.6,1
1569.9,8.27,31.3,57.6,741.4,0
1658.3,3.12,27.8,63.6,968.5,1
1523.9,8.78,26.9,83.6,872.8,0
1500.0,3.87,27.6,69.6,714.0,0
1175.3,6.65,27.6,64.2,607.3,0
1642.4,6.65,27.7,84.7,956.4,1
1456.2,7.21,27.2,88.6,979.9,0
2441.9,6.84,29.0,85.1,1272.5,1
2208.0,3.89,31.0,59.8,1543.2,1
1673.6,2.63,23.1,64.1,1027.2,1
1156.6,8.18,23.8,91.8,784.3,0
999.4,6.46,21.0,72.9,591.4,0
2036.0,8.87,31.5,66.8,1221.1,1
1618.2,5.89,29.0,78.6,1029.1,1
1716.1,2.49,30.0,82.1,1250.0,1
714.9,8.42,22.3,63.1,427.2,0
1917.3,5.07,35.1,72.6,1166.9,1
1704.5,6.86,25.6,81.1,1074.8,1
1000.3,4.38,28.7,56.1,671.5,0
1287.8,10.11,31.4,70.1,607.3,0
1618.7,3.81,24.1,56.6,978.8,0
1523.6,5.16,25.8,58.2,905.8,0
1368.5,6.27,28.7,63.2,994.2,0
1453.4,3.27,39.4,75.7,869.2,0
1386.6,6.83,29.2,66.1,818.8,0
3623.8703040534288,10.03,34.4,62.2,1158.7,1
2162.2,4.77,32.8,70.6,1265.2,1
345.0,6.99,29.5,56.2,174.0,0
1393.4,0.2,24.0,75.1,717.7,1
1579.4,5.9,32.2,83.6,755.8,0
1633.2,5.22,22.0,69.0,735.2,0
1332.6,3.95,34.4,67.6,772.4,0
709.5,8.7,28.8,74.5,483.0,0
1647.6,5.18,17.4,45.7,1104.0,0
2277.3,5.56,26.6,76.4,1046.8,1
809.8,5.06,30.6,100.0,502.9,0
1888.7,1.21,27.1,68.5,937.3,1
1352.2,3.17,30.9,68.6,990.2,0
1472.4,8.4,24.6,78.9,736.5,1
1026.2,0.73,22.8,89.7,654.7,0
1349.5,4.08,27.7,81.7,739.3,0
2085.0,5.0,28.1,44.1,1339.6,1
1762.2,10.36,26.6,76.8,1010.9,1
2279.5,7.92,32.9,100.0,1545.3,1
2029.8,4.61,24.6,77.5,1053.9,1
1697.6,9.26,29.3,56.1,1225.2,0
2284.8,4.15,28.3,73.4,1371.0,1
3826.357099436051,8.52,21.8,54.6,1148.9,1
1872.6,2.6,22.7,84.8,1320.0,1
1366.5,8.68,28.0,58.5,1024.4,0
1529.9,4.98,35.9,70.9,791.3,0
1186.2,3.43,30.3,59.7,635.9,0
1945.3,5.46,21.1,63.4,1021.5,1
969.8,6.69,15.6,87.8,512.9,0
1852.1,4.76,30.9,71.2,1157.0,1
1414.2,7.38,27.6,63.3,1057.9,0
2027.1,4.54,32.6,56.3,1514.4,1
1837.9,7.55,24.5,47.5,1117.5,0
2319.3,7.11,29.4,55.0,1488.3,1
1828.8,5.85,31.4,71.3,1294.8,1
792.6,4.9,26.2,81.8,578.5,0
1469.9,6.38,26.3,63.3,751.3,0
972.6,7.38,28.1,88.8,591.9,0
1266.8,11.15,30.2,,886.6,0
2180.1,8.35,27.9,67.1,1179.3,1
1786.9,8.44,31.9,57.0,1039.9,0
1185.5,13.72,26.2,81.9,884.0,0
1043.8,7.29,22.7,95.2,778.2,0
1514.8,7.21,35.9,48.9,1093.4,0
952.5,7.76,25.6,65.8,656.8,0
,3.48,25.7,85.2,635.8,0
1640.4,4.89,27.7,52.6,896.1,0
2019.9,4.73,28.3,76.8,1240.6,1
1773.9,7.62,26.5,84.7,1096.7,1
468.9,5.56,27.9,70.9,282.1,0
1637.0,6.35,27.8,76.6,1049.3,1
3605.6093135449714,8.72,28.7,91.1,877.3,0
1686.3,8.16,18.6,93.4,1137.8,0
2227.3,5.6,35.5,69.3,1225.2,1
571.5,4.33,27.4,63.6,313.9,0
1234.0,8.84,30.3,59.0,602.4,0
1765.9,7.93,22.5,81.7,894.6,1
788.3,1.98,26.1,53.5,555.9,0
2164.2,5.22,25.3,67.0,1263.6,1
1665.8,6.41,33.9,71.2,863.5,0
1881.0,,25.7,64.0,1274.9,1
1243.1,8.28,31.0,73.4,766.0,0
1866.2,6.71,25.4,100.0,851.6,1
1980.8,7.46,26.2,68.5,1079.4,1
1604.8,6.16,27.0,64.8,807.4,0
1605.5,4.32,33.1,82.2,1038.4,1
1621.7,5.35,20.4,72.9,863.5,0
1111.5,6.05,22.7,87.3,521.8,0
1433.6,5.91,20.2,72.0,668.8,1
3190.1210172124556,1.29,23.6,67.0,893.9,1
1672.5,5.01,24.8,48.6,763.5,0
1949.9,6.14,21.5,50.6,1374.0,1
1023.7,5.3,25.1,48.0,508.4,0
1443.7,,19.9,74.6,912.4,0
2166.7,7.22,23.9,,1264.0,1
1165.4,3.3,32.8,85.1,679.3,0
1130.0,1.93,29.6,70.4,532.8,0
1591.0,5.13,28.7,67.1,1099.1,1
1880.0,7.91,24.0,59.9,1349.7,0
1505.1,10.22,21.9,77.5,682.3,0
2098.0,7.96,23.4,60.3,1056.5,1
1885.6,2.33,27.8,58.2,1359.8,1
1878.8,5.42,31.5,84.3,1155.2,1
1749.4,6.64,31.6,74.3,866.0,1
2547.4,6.44,30.5,67.2,1301.3,1
1407.7,7.35,25.0,77.7,912.2,0
598.4,,28.1,70.1,399.4,0
2221.9,6.16,26.7,74.6,1399.4,1
1294.0,7.05,27.2,60.2,952.3,0
1548.5,8.06,36.1,94.8,926.4,1
2089.3,3.99,21.0,63.0,1128.4,1
779.0,5.14,27.1,88.7,462.1,0
936.8,0.2,32.8,67.7,522.6,0
779.4,4.45,22.1,79.7,403.2,0
1142.6,4.69,25.4,78.8,529.9,0
1697.8,3.45,25.9,83.8,943.4,1
,6.41,27.1,59.9,1151.6,1
1624.3,5.86,21.6,82.9,739.9,0
864.3,0.35,30.4,92.2,502.8,0
460.5,6.54,30.7,66.9,296.2,0
1524.5,3.68,30.0,70.4,965.2,0
1287.7,7.21,24.5,63.7,879.5,0
1706.7,2.8,28.3,,1183.0,1
1815.9,6.08,24.4,90.5,1204.9,1
1562.2,5.29,26.7,57.9,751.2,0
1842.1,6.76,36.6,58.7,1091.4,1
1603.1,6.31,28.4,89.3,1011.6,1
1738.5,5.36,23.2,77.5,910.4,1
1182.9,2.16,28.7,95.4,547.4,0
1419.2,2.31,22.6,64.6,733.8,0
1588.5,4.54,23.2,71.5,931.6,0
1869.2,5.98,23.8,62.1,1073.3,1
1322.8,4.48,26.2,71.7,665.4,0
1734.5,7.56,31.7,48.7,1209.5,0
1380.4,5.3,30.3,78.2,1004.5,1
1447.1,3.59,30.1,73.9,738.6,0
1873.3,5.3,23.6,69.3,1365.4,1
603.1,6.56,25.8,65.3,274.6,0
916.6,6.81,29.1,59.3,666.8,0
833.0,10.7,25.5,78.7,612.7,0
449.9,4.33,26.9,55.9,204.1,0
1194.8,5.82,29.8,76.1,811.1,0
1837.2,7.07,26.6,94.9,1361.5,1
1371.8,5.94,28.9,87.8,990.1,0
1589.0,4.75,34.4,51.9,1177.8,0
1990.1,2.13,27.3,63.6,1224.1,1
2097.5,4.72,32.7,75.1,993.0,1
1468.9,3.32,30.2,69.2,1035.5,1
2109.1,1.68,22.1,53.2,1337.5,1
1541.5,4.01,23.6,74.6,977.9,0
1123.2,3.38,24.7,69.9,646.0,0
1232.5,7.46,24.6,93.0,766.1,1
833.8,7.5,27.6,67.0,413.6,0
1100.3,3.74,30.5,84.0,739.4,0
1338.9,5.35,33.0,54.8,632.6,0
1861.6,1.35,29.2,57.7,1245.3,1
2274.3,4.76,26.2,78.7,1602.7,1
878.0,7.0,19.7,83.0,519.6,0
1676.8,8.06,28.3,58.5,1011.0,1
1031.8,4.22,28.1,70.3,560.9,0
1713.6,8.63,28.7,53.4,1269.5,0
1441.0,2.21,36.4,67.8,965.4,0
676.1,2.88,33.0,80.0,379.1,0
1917.7,7.77,31.1,64.8,963.6,1
1227.7,10.18,24.2,67.0,633.4,0
1259.7,7.23,25.9,56.4,742.2,0
,5.9,27.6,62.2,746.4,0
1205.6,0.51,24.9,91.1,808.0,1
1692.6,0.94,30.0,70.9,870.9,1
1414.8,6.32,29.4,58.0,1001.5,0
1647.9,5.1,23.6,66.2,928.5,0
1662.9,3.24,32.8,50.8,1173.2,0
2094.3,6.16,28.4,57.8,1094.3,1
1345.7,6.29,21.1,86.3,855.4,0
835.4,8.36,27.8,68.3,608.2,0
1980.3,6.34,29.1,92.7,1044.3,1
1350.8,9.07,31.9,68.9,888.7,1
2001.6,6.02,26.7,69.6,1493.6,1
1672.5,5.71,31.3,77.7,828.2,1
1441.0,8.66,28.7,37.9,686.7,0
1656.9,3.55,22.7,72.5,1080.8,0
2378.0,13.04,22.3,69.4,1312.4,1
2434.6,6.94,32.5,87.8,1147.6,1
1531.2,6.95,32.8,81.6,907.4,0
1572.1,7.31,29.3,56.4,1062.9,0
1984.3,10.69,34.0,,1062.7,0
1119.5,7.98,32.2,66.9,616.3,0
1649.9,1.99,30.7,59.1,1161.0,1
1488.4,9.51,24.4,72.4,902.0,0
1641.3,5.15,34.9,67.6,1153.5,1
1125.0,6.27,30.1,88.5,656.9,0
784.7,2.8,26.5,74.1,577.5,0
567.2,7.32,25.3,72.5,366.0,0
997.2,4.37,29.0,80.8,483.4,0
1293.6,6.25,21.3,83.1,925.6,0
1368.1,5.29,30.8,79.4,816.4,0
2371.8,10.81,24.2,87.0,1168.1,1
1997.7,10.96,29.5,77.3,990.5,1
1067.1,6.12,25.9,72.0,700.3,0
1656.5,6.16,26.9,84.9,769.0,1
1316.8,5.07,25.0,68.9,705.8,0
1372.0,8.77,27.4,70.4,675.0,0
1583.4,5.18,35.6,90.7,922.0,0
1778.6,4.95,33.5,89.5,1021.5,1
1347.3,8.45,29.4,69.9,817.2,0
1978.7,4.65,27.9,64.6,1056.4,1
986.1,5.91,31.4,87.6,453.2,0
1502.9,2.05,32.5,79.6,953.3,0
2669.0,7.76,24.7,73.8,1500.3,1
3718.5149034051474,10.85,27.7,66.1,1032.9,0
2144.9,7.8,20.7,74.0,1035.2,1
1541.2,9.65,32.5,69.7,699.9,0
1761.3,3.88,36.3,62.0,923.8,0
1474.4,6.59,28.3,71.5,865.4,0
1423.3,3.64,19.5,73.2,808.8,0
1149.2,5.43,30.4,65.5,796.5,0
1693.6,7.93,24.4,80.8,954.1,0
1116.8,6.25,25.3,85.5,680.3,0
1799.5,2.47,30.5,81.6,1130.2,1
1988.4,2.71,29.0,66.7,907.8,1
1664.9,2.55,26.0,79.1,1006.5,0
1371.2,7.23,25.4,70.9,758.9,1
1704.3,11.16,28.5,55.2,982.3,0
1361.1,9.41,26.4,78.1,653.4,0
1921.0,1.26,23.6,71.8,1315.6,1
