AnnualRainfall,CloudVisibility,Temperature,Humidity,SeasonalRainfall,class
675.9,9.55,26.7,100.0,495.2,0
1349.0,8.34,29.4,87.5,616.1,0
604.1,2.14,27.3,78.5,380.9,0
827.2,5.24,22.3,73.0,561.8,0
2113.7,8.74,32.0,72.0,1131.8,1
1902.8,7.38,17.0,58.0,1305.9,1
1176.2,2.73,26.2,49.1,752.4,0
823.9,7.53,25.5,59.5,600.4,0
200.0,0.66,28.6,69.4,148.9,0
1255.4,5.44,30.2,44.7,580.9,0
2589.2,8.84,32.5,63.5,1510.7,1
1695.7,6.05,25.2,67.0,1041.3,1
1248.2,4.75,30.3,67.4,616.6,0
1709.3,8.22,28.8,62.1,941.6,0
797.6,8.44,21.2,65.9,595.2,0
3158.2917159854987,9.28,35.6,90.7,621.4,0
1544.8,8.19,22.2,77.9,904.8,0
1461.3,8.7,29.7,,1027.0,0
1855.9,7.83,29.6,69.2,1015.5,1
1655.1,6.66,29.1,69.7,983.0,0
1800.7,6.22,26.0,60.8,1338.7,1
1190.2,5.41,31.3,60.8,705.2,0
1904.0,2.97,21.8,82.1,931.6,1
2233.0,3.61,27.7,65.0,1039.5,1
1063.4,5.29,25.7,56.9,780.2,1
1100.5,6.6,25.3,69.5,583.0,0
2101.1,9.6,29.7,71.4,1263.2,1
1413.9,5.9,32.3,46.3,674.7,0
2131.7,8.51,26.6,69.5,1230.2,1
1300.9,8.7,31.1,80.4,948.4,0
2154.8,5.42,28.2,75.4,1294.4,1
1559.2,7.49,24.4,96.8,1155.9,1
1616.2,5.39,27.0,85.0,852.8,1
2204.1,9.31,26.8,87.4,1325.5,1
1337.2,7.59,25.2,100.0,946.6,1
1076.5,3.02,29.7,79.1,629.2,0
1298.1,6.4,28.9,72.0,693.0,0
1703.6,10.12,21.6,81.7,1203.8,0
795.4,5.55,21.4,63.3,451.0,0
1786.9,7.12,29.7,71.3,1088.6,0
1257.6,7.36,24.7,62.2,934.3,0
2016.5,3.41,29.2,74.8,1020.2,1
422.6,7.28,31.1,62.2,228.4,0
1146.0,2.52,22.9,61.8,526.4,0
741.1,4.44,22.4,,420.6,0
1128.2,8.69,34.7,68.3,575.4,0
1611.4,6.89,29.4,46.9,1053.9,0
1419.3,5.24,26.3,52.5,715.9,0
1386.0,7.12,24.3,56.2,904.3,0
1428.4,5.85,26.0,59.4,755.7,0
1591.5,6.03,23.2,75.0,885.8,1
1046.2,7.64,31.5,72.6,580.3,0
1818.1,4.18,24.9,82.8,1209.1,1
1798.2,6.1,32.4,79.0,1060.9,0
1673.3,5.22,26.4,82.9,934.3,1
1750.4,2.04,23.8,77.3,1235.4,1
1633.4,3.7,26.3,72.5,1015.3,0
2415.8,9.92,17.5,83.2,1242.1,1
1460.8,6.96,27.5,81.0,1051.8,1
1361.8,2.69,27.3,74.5,752.8,1
1160.9,2.15,31.3,85.3,536.0,0
1035.5,5.72,20.5,41.9,619.6,0
940.0,9.9,32.6,66.5,457.9,0
1100.0,5.53,31.3,66.3,573.7,0
1468.2,9.27,33.0,83.8,989.8,1
1650.4,6.88,27.8,88.9,807.4,1
1523.0,7.18,32.1,52.6,1054.1,1
1155.5,2.66,22.1,86.9,844.8,0
1905.1,8.34,30.9,55.9,1203.9,1
1832.7,5.16,24.9,56.3,1215.3,0
1428.2,8.16,21.4,67.2,948.4,0
1206.2,,23.5,66.2,902.0,1
1746.8,6.44,28.0,51.3,965.0,0
1584.6,6.88,24.7,77.8,790.5,0
848.3,5.61,29.5,78.2,513.9,0
,7.01,20.8,82.6,896.3,0
1617.9,5.33,19.5,64.8,814.4,0
1095.1,4.38,33.5,69.5,694.2,0
1585.4,10.01,31.6,69.6,720.2,0
845.3,8.62,23.8,90.3,615.7,0
2101.3,4.1,28.0,36.0,1112.4,1
2061.6,7.42,32.1,58.5,952.2,1
1386.4,4.14,29.7,70.1,668.9,0
1663.6,3.04,28.6,,868.5,1
415.5,8.58,32.4,66.9,221.1,0
979.6,1.74,25.1,68.5,450.5,0
1367.8,8.32,28.1,62.1,730.1,0
1017.5,5.37,27.9,70.8,516.8,0
1821.5,5.47,26.9,77.5,1026.6,1
2398.8,7.02,26.4,67.2,1356.6,1
970.5,7.45,28.3,64.6,535.4,0
1123.1,3.93,28.1,68.0,615.9,0
1606.0,7.79,23.8,69.9,765.9,0
2225.0,6.28,31.2,49.1,1018.1,1
949.9,2.86,24.1,75.5,485.1,0
1612.1,5.58,27.1,64.6,1091.4,1
2319.6,9.45,26.8,85.1,1733.3,1
756.7,10.19,29.4,77.1,551.3,0
923.5,7.79,19.5,84.0,555.3,0
1309.4,3.02,31.6,57.9,798.1,0
1265.7,7.23,25.3,65.5,689.0,0
1865.7,8.13,32.9,55.1,1272.7,1
1608.7,7.81,26.1,61.5,1093.0,1
701.3,7.96,27.8,85.0,493.2,0
1731.9,6.91,35.7,87.8,1244.7,1
1240.1,5.82,26.9,56.2,719.6,0
2073.5,4.48,33.0,64.5,1410.1,1
1217.6,1.26,28.2,69.1,842.5,0
1213.5,6.85,29.7,77.0,658.4,0
1743.5,6.47,28.3,48.9,1270.6,1
1843.3,7.39,31.4,50.8,881.7,1
1701.6,2.66,25.3,75.9,1273.3,1
741.5,7.61,24.1,46.6,505.0,0
1742.1,11.14,25.4,64.6,832.7,0
1034.6,6.2,28.4,71.9,669.2,0
1605.9,5.85,27.1,75.0,739.1,0
859.3,6.77,30.8,68.3,585.2,0
1700.8,11.08,33.2,65.6,1173.2,0
1137.0,3.44,24.1,80.1,717.2,0
922.8,6.51,25.1,73.4,652.5,0
1821.2,4.0,22.3,62.2,873.0,1
1608.7,,36.1,70.5,857.1,0
1223.7,5.88,29.2,74.6,702.7,0
2153.0,9.37,29.9,90.6,996.3,1
1301.7,10.5,22.6,79.4,760.8,0
1514.4,7.12,28.0,84.6,802.0,0
1621.0,5.06,30.0,62.7,920.4,0
1221.2,12.23,27.0,63.7,705.3,0
1712.0,4.93,32.3,67.2,1222.1,1
1259.9,4.57,37.2,68.3,669.2,0
1314.8,1.56,24.2,57.9,944.2,0
2113.2,9.49,23.9,85.2,1221.0,1
1031.7,8.42,24.5,80.6,565.7,0
414.2,12.04,34.4,66.3,248.9,0
2224.9,2.53,32.2,77.7,1280.0,1
2647.2,9.65,27.5,72.7,1395.6,1
1317.6,6.18,28.1,78.6,791.6,0
628.4,8.02,24.7,53.9,311.4,0
1360.3,1.88,31.6,68.3,755.7,0
1371.2,9.67,26.5,69.3,849.8,0
1414.5,7.97,27.0,77.5,812.0,0
999.0,5.9,30.4,62.5,696.5,0
1760.8,7.61,27.2,40.0,928.0,0
1736.0,4.09,27.1,57.0,1286.3,1
827.5,4.55,28.0,69.3,567.2,0
1814.6,4.84,31.2,70.8,1343.3,1
2423.7,1.37,34.6,90.2,1700.1,1
1577.4,8.15,30.3,77.0,777.1,0
1348.2,,31.2,71.0,819.6,0
1436.1,4.25,27.2,69.6,719.5,0
1776.9,6.87,25.2,83.3,1235.8,1
721.2,5.34,30.6,62.9,450.9,0
1574.0,6.82,28.7,68.3,832.7,0
1324.3,4.43,22.3,56.9,965.2,1
2331.5,3.79,26.7,87.0,1129.8,1
1421.6,8.63,27.7,74.7,880.2,0
2250.5,5.84,26.0,61.5,1499.6,1
1003.3,11.06,33.9,68.6,469.2,0
1764.3,6.12,29.9,76.1,1110.4,1
1643.7,3.68,33.5,67.0,1142.0,1
1108.9,9.07,29.1,63.6,521.5,0
1579.8,7.58,28.3,62.1,953.7,0
2045.6,7.82,24.3,74.1,1079.2,1
1354.3,8.98,28.0,65.7,878.8,0
738.6,4.37,28.1,64.6,358.7,0
1492.1,5.68,22.5,54.0,1090.9,0
1093.9,5.57,25.8,70.9,785.9,0
1345.9,2.77,26.7,67.8,680.8,0
1463.3,5.34,29.7,66.1,800.4,0
732.5,9.34,29.8,72.4,458.7,0
773.0,6.59,25.7,79.0,514.3,0
1716.9,2.63,29.9,78.4,1000.6,1
1264.8,2.11,27.3,76.6,628.5,0
345.9,10.16,16.5,67.1,166.4,0
1853.2,5.77,26.1,63.2,1389.8,1
1622.6,4.38,32.3,57.5,951.8,1
1178.8,5.32,21.3,62.9,839.0,0
907.4,2.31,28.5,70.2,539.7,0
1876.1,9.56,34.3,60.6,1363.4,1
1657.2,5.02,25.0,71.2,789.4,0
2572.2,9.42,28.0,58.4,1245.5,1
1689.1,6.13,22.8,50.1,1231.2,1
1674.5,9.57,34.5,79.8,1229.5,1
1424.9,6.64,27.7,64.3,775.7,0
1867.5,8.13,28.2,60.0,1039.4,0
1781.3,7.8,33.4,56.9,1043.4,1
2063.3,7.56,30.6,75.1,1186.1,1
1265.4,6.87,24.5,86.5,641.6,0
1304.1,5.42,25.4,65.2,938.3,0
1284.4,10.79,30.0,67.4,675.6,0
1855.9,3.73,25.5,82.9,1227.8,1
2174.3,6.01,19.5,48.3,1022.2,1
1293.5,6.04,27.8,93.6,597.1,0
1308.9,7.01,22.1,99.3,845.7,1
1641.3,4.93,34.5,37.5,905.5,0
1389.4,6.79,28.7,68.8,898.4,0
,5.58,24.4,61.4,922.2,1
486.7,2.05,25.2,66.8,357.7,0
1128.0,6.02,20.4,65.0,760.9,0
1147.9,3.25,23.6,79.7,818.3,0
455.8,1.66,32.1,68.6,223.8,0
1066.4,6.34,36.9,59.1,582.3,0
1088.2,7.22,30.9,67.9,609.9,0
1409.5,7.32,27.6,76.2,861.4,0
2000.8,7.42,26.3,55.8,1078.6,1
1389.7,1.17,24.2,50.2,650.7,0
1036.1,2.6,36.2,93.9,580.9,0
1474.4,10.93,27.2,62.3,776.1,0
1972.1,3.38,36.5,68.4,1115.8,1
1060.8,7.53,33.6,65.2,540.0,0
1090.2,4.28,21.0,76.6,576.3,0
1751.3,6.2,25.3,91.3,1117.5,1
1400.3,4.42,25.3,77.0,793.2,0
,7.4,27.7,51.8,991.7,0
1493.9,6.34,27.8,53.4,911.5,0
1815.7,4.88,40.0,65.2,1237.5,1
1034.2,3.37,23.7,66.8,582.9,0
,6.67,28.9,49.3,936.0,0
1405.2,2.97,30.5,79.8,1039.6,1
952.8,7.07,28.0,57.0,578.0,0
796.4,12.57,28.4,87.9,575.8,0
1808.6,9.38,23.8,91.8,1244.5,1
1342.1,7.8,28.4,67.0,627.6,0
1040.0,5.79,30.0,75.3,601.9,0
1456.7,1.15,29.3,55.2,960.7,1
2007.6,2.69,30.3,77.5,1497.7,1
473.7,9.21,33.7,64.0,278.3,0
826.5,4.03,31.7,57.0,394.9,0
1084.7,4.25,28.3,66.5,671.0,0
2157.5,5.59,23.3,64.4,1052.8,1
1627.2,3.34,25.6,66.1,1099.1,0
1845.3,2.93,27.1,81.4,1111.4,1
986.9,5.87,29.0,60.6,658.3,0
996.2,3.77,26.1,90.8,708.1,0
,4.15,24.3,54.1,1086.7,1
1526.2,4.05,23.2,89.4,967.2,0
1746.9,7.31,21.4,57.8,1181.6,1
1415.5,5.42,27.1,70.0,994.8,0
1625.2,5.55,22.1,64.1,1155.0,0
1571.2,7.49,24.0,65.9,724.2,0
1850.0,5.64,26.4,79.6,1141.2,1
1863.2,5.3,22.7,88.0,959.3,1
771.1,7.18,29.5,84.3,546.0,0
488.7,7.67,31.0,65.1,315.0,0
1950.8,5.63,25.8,72.2,1123.8,1
2034.5,6.2,26.3,60.6,1030.3,1
1040.7,4.05,30.1,58.1,574.2,0
663.1,3.85,25.1,56.2,438.4,0
1544.6,7.92,24.9,64.7,789.7,0
1918.9,7.11,32.8,73.0,917.4,0
2308.9,7.14,31.5,47.1,1654.1,1
1732.3,6.7,30.4,69.4,1176.7,1
1332.7,6.12,31.7,88.2,679.6,0
1098.1,7.74,20.1,83.5,590.4,0
1505.2,8.34,33.4,63.0,1116.3,0
1365.3,8.28,29.6,53.2,904.5,1
1043.2,5.75,32.0,75.5,660.5,0
2421.9,9.47,29.5,42.2,1313.4,1
2303.3,6.57,28.2,83.3,1243.2,1
2011.2,7.58,26.9,67.4,928.9,0
1085.6,6.71,29.5,92.0,725.8,0
1884.8,6.62,26.8,49.3,872.6,0
1787.8,4.16,31.5,81.0,807.1,1
1699.1,7.75,21.7,68.8,1136.5,1
2062.3,13.11,25.8,66.0,1515.1,1
1785.9,5.06,36.2,53.6,1209.0,1
1833.0,6.18,25.5,77.1,1084.2,1
1786.6,4.88,27.0,78.1,1064.5,1
1653.4,4.78,24.5,91.4,960.3,1
697.4,9.86,29.3,82.1,381.7,0
1537.6,4.32,25.1,62.9,932.6,1
1249.7,4.81,27.3,58.0,724.0,0
924.1,2.03,31.4,53.6,581.7,0
2256.8,4.11,25.2,87.7,1623.6,1
2278.0,1.73,31.2,60.7,1705.1,1
2111.6,7.58,31.3,87.8,1000.1,1
1614.8,13.0,32.2,76.3,913.0,0
2107.8,5.08,28.6,74.0,1062.8,1
1505.4,1.83,41.0,66.3,836.5,1
1591.3,8.25,32.2,77.9,853.3,0
1007.9,4.18,29.3,69.8,506.3,0
1678.6,9.25,24.5,65.6,1140.2,1
,5.29,27.6,78.4,914.6,0
913.8,4.42,33.7,68.3,663.2,0
1477.0,5.56,34.8,60.4,679.1,0
1464.1,7.89,33.9,77.2,688.3,0
2308.9,5.43,31.1,69.2,1318.3,1
1902.4,4.76,23.0,75.9,901.9,1
1505.2,5.5,29.9,64.6,796.0,0
1612.0,2.82,23.0,55.5,1202.2,1
1519.9,6.99,22.1,90.8,779.2,0
1408.7,1.53,29.0,88.6,717.6,1
1012.9,4.89,30.1,80.6,630.1,0
1432.0,7.9,31.6,65.3,858.4,0
1164.3,6.76,30.0,66.4,726.6,0
937.4,7.48,30.1,86.6,527.8,0
1730.0,5.84,24.1,65.8,1207.6,1
1676.1,8.92,27.6,62.4,823.9,0
696.0,8.31,22.0,92.5,402.6,0
1444.8,7.12,20.0,69.4,949.1,0
1948.1,8.32,31.0,91.2,1384.0,1
1976.7,7.88,25.0,53.2,1108.6,1
1961.6,4.9,31.5,76.2,1216.8,1
1517.5,2.64,32.4,94.9,714.4,1
1119.7,7.05,25.5,70.4,561.1,1
1012.3,7.37,30.4,66.8,476.5,0
1655.1,8.73,25.4,56.0,1106.2,1
1670.7,3.66,20.6,83.0,896.2,1
2079.3,3.73,28.5,60.8,1387.1,1
1995.0,7.15,26.1,68.9,937.5,1
1440.5,5.82,26.2,55.2,1021.0,1
940.1,1.29,35.9,88.7,658.7,0
1356.4,6.94,21.9,83.9,646.6,0
1597.8,1.37,29.5,69.6,730.4,0
1409.1,3.64,24.0,56.2,657.9,0
1239.9,9.38,31.6,88.4,875.5,0
1613.8,10.56,29.2,65.6,839.8,0
1273.2,2.96,29.5,56.7,782.4,0
1217.4,5.18,24.2,48.9,703.5,0
1640.2,6.11,24.9,62.2,1129.5,1
1319.1,10.45,31.7,52.5,787.1,0
1609.8,4.77,35.1,62.5,966.2,1
1622.9,4.81,29.9,78.9,1211.9,1
987.3,9.87,24.4,65.5,488.7,0
1283.4,5.06,29.4,74.3,897.4,0
2147.0,7.81,37.7,61.3,999.5,1
977.1,2.31,28.4,70.8,579.7,0
547.5,5.57,33.8,93.1,392.0,0
662.2,1.85,25.0,65.8,430.1,0
1513.1,3.36,27.8,74.6,991.9,1
1513.9,8.1,30.5,51.2,800.9,0
1447.1,5.88,29.6,88.2,832.9,0
2046.4,5.2,24.9,64.3,1145.9,1
297.2,4.13,24.8,82.6,180.2,0
1678.2,5.45,32.0,68.5,987.9,1
2202.6,6.75,32.8,77.3,1207.2,1
992.5,8.46,34.0,78.1,537.6,0
1329.1,0.2,35.2,64.6,698.1,0
1161.2,3.92,28.5,83.1,649.7,0
1097.5,6.4,26.8,60.9,543.3,0
1353.2,5.75,33.4,79.3,963.0,0
2142.4,7.01,30.9,65.3,1351.1,1
2326.8,6.67,24.1,74.2,1140.5,1
1348.8,5.24,23.9,64.5,887.7,0
2357.3,4.68,30.0,70.6,1660.2,1
1516.0,5.39,27.3,57.1,790.2,0
2289.2,8.87,27.9,73.0,1133.5,1
1458.0,4.17,32.3,70.5,659.9,0
1559.0,5.84,31.0,63.5,723.6,0
1664.5,6.46,33.3,69.3,1129.6,0
2930.5,9.9,20.3,71.6,2186.6,1
1883.1,5.25,29.0,62.6,872.7,1
1181.7,8.4,30.8,68.5,797.0,0
1936.0,9.08,21.9,57.9,913.0,0
1337.2,5.84,25.4,98.1,839.3,0
1279.6,5.47,24.6,82.7,866.1,0
1908.9,5.18,28.1,73.3,1064.7,1
1514.0,5.36,34.5,84.1,686.3,0
1625.4,8.14,36.1,46.2,1021.6,0
1506.3,6.58,24.7,39.3,1125.8,0
1651.5,6.59,30.1,65.2,870.8,0
1691.2,3.19,30.2,53.5,857.2,1
628.4,3.58,29.6,67.2,306.1,0
1800.0,11.36,29.6,72.5,1109.8,1
1058.1,5.56,29.2,81.0,665.5,1
851.0,4.06,34.8,56.3,585.2,0
1473.7,9.58,32.4,74.8,996.1,1
1537.8,6.7,23.8,70.2,1103.8,1
1187.9,7.45,31.2,74.2,821.7,0
1874.0,5.65,31.6,63.8,982.3,1
896.0,5.2,29.3,86.6,552.6,0
1316.9,5.58,32.5,68.8,710.1,0
1236.8,2.54,28.8,91.3,678.9,1
3421.8437039055502,5.78,28.8,60.5,1079.1,0
1625.5,6.74,28.5,78.9,1064.0,0
1046.4,10.63,19.9,69.3,776.9,0
1825.9,6.21,27.7,66.1,1050.0,0
1528.4,0.2,25.3,77.6,934.2,1
648.6,5.77,23.3,66.4,386.7,0
618.6,12.85,33.7,38.1,298.3,0
1494.5,8.17,30.0,33.2,778.6,0
1400.6,3.97,27.9,85.3,852.0,0
1453.5,7.48,25.7,84.8,683.4,0
1487.4,4.14,29.2,92.6,1085.0,1
1601.5,2.62,32.0,69.8,780.2,1
1926.4,5.13,24.7,54.5,981.3,0
1000.0,6.23,28.0,65.0,679.6,0
972.6,1.32,31.5,70.1,466.0,0
1008.0,3.13,20.3,57.9,725.8,0
1630.0,6.03,27.8,89.8,1088.4,1
2060.2,4.98,26.3,96.9,969.5,1
1305.9,6.99,27.5,75.7,858.7,0
374.2,2.96,26.0,69.9,239.3,0
733.2,7.79,28.6,,496.5,0
1125.1,3.04,35.7,88.6,785.9,0
1249.0,10.11,26.7,70.9,831.2,0
1316.2,1.71,29.2,66.5,823.8,0
1517.4,3.27,36.0,75.8,829.6,0
1359.7,7.04,25.8,63.0,896.3,0
1972.2,10.16,35.3,71.8,1453.7,1
1195.8,6.79,28.0,52.7,748.9,0
1112.0,7.41,35.1,83.0,722.0,0
1715.5,6.04,31.0,68.7,996.9,1
809.0,3.43,29.2,83.9,547.5,0
1675.4,4.77,27.7,67.6,1255.3,1
1546.1,2.97,25.5,68.4,770.2,1
1433.7,2.8,28.3,55.5,732.2,0
,7.0,31.6,79.1,1355.0,1
1220.0,3.19,27.9,59.5,725.2,0
2427.1,6.8,26.7,64.2,1508.4,1
1398.6,2.75,27.0,70.0,649.9,0
925.3,6.74,32.0,71.5,528.6,0
1531.5,4.78,32.9,49.5,957.0,0
1015.7,9.52,25.3,67.2,635.4,0
1161.7,6.81,25.3,79.5,751.9,0
1678.7,9.09,29.5,65.5,1118.1,0
1750.0,4.11,34.1,67.3,1124.3,1
1220.0,6.14,32.6,71.9,838.2,0
,3.55,23.0,68.5,1239.4,1
2020.9,4.97,26.9,57.6,1235.3,1
2146.3,5.34,24.3,69.6,1356.2,1
1738.2,4.19,26.9,81.9,835.0,1
2113.5,2.96,34.4,57.4,1124.3,1
653.6,2.47,22.3,65.5,397.6,0
1356.9,0.2,21.5,53.4,966.0,0
1109.8,3.36,24.7,81.3,725.5,0
1553.7,7.57,29.1,68.9,741.3,0
1242.8,2.0,30.5,59.8,780.1,0
1425.2,2.58,29.7,71.1,736.2,0
2347.0,10.48,32.7,55.6,1573.0,1
1423.6,,20.9,57.6,994.0,0
3510.4035539724046,6.8,32.8,52.5,1059.0,1
1395.5,7.61,26.8,57.2,875.5,0
1534.1,7.66,30.9,86.3,846.2,1
1502.7,2.19,22.7,61.2,877.4,0
1701.7,5.42,28.0,75.6,1206.9,1
2024.4,1.95,28.9,60.0,1350.3,1
2241.3,12.12,32.6,79.1,1358.1,1
1639.3,2.01,21.7,57.7,918.8,1
1765.3,3.38,28.1,70.5,821.1,0
982.1,3.4,23.7,70.6,484.1,0
1460.5,2.26,30.0,97.9,741.8,1
1923.1,9.38,31.1,77.6,1080.8,1
1889.7,12.06,33.1,62.9,1385.6,1
1595.2,4.81,25.9,78.2,959.6,0
1898.9,2.7,31.7,95.7,988.3,1
1720.8,0.41,33.4,50.4,829.0,1
2040.1,5.39,21.4,59.9,1125.1,1
1630.2,5.21,30.4,67.2,1132.5,1
1339.9,4.37,31.8,65.0,757.1,0
1651.1,6.55,27.0,66.0,1125.7,1
200.0,6.99,23.2,54.3,138.2,0
1672.3,6.81,31.8,86.8,808.1,1
200.0,5.21,23.2,52.9,126.5,0
724.4,3.25,27.3,67.6,534.4,0
1703.3,7.66,27.8,82.5,972.0,1
,6.03,30.9,69.6,797.9,0
976.9,8.22,25.5,,710.2,0
1179.6,7.98,25.3,53.8,843.5,0
2116.7,2.45,28.4,67.2,1284.1,1
1282.2,2.41,32.0,60.9,789.4,1
2509.3,4.11,37.1,72.5,1288.6,1
1499.1,3.36,22.0,53.2,1043.2,1
1683.6,7.89,29.3,79.8,1009.5,1
2227.6,6.88,23.7,71.4,1025.1,1
1559.0,8.75,32.1,72.3,1021.0,0
1048.9,6.99,24.2,87.3,771.1,0
1450.6,6.52,25.3,64.7,1013.6,1
1484.0,9.0,25.6,61.3,791.2,0
885.9,7.17,27.7,63.4,412.8,0
1384.9,6.17,29.3,67.7,1013.9,1
1166.0,9.7,29.9,68.9,852.5,0
1916.0,6.29,28.0,60.0,1168.2,1
1515.6,5.24,22.7,45.7,974.1,1
1372.7,3.91,30.9,63.3,808.2,1
1452.2,7.76,27.8,74.3,836.4,0
1600.4,9.09,32.6,71.6,777.5,0
1777.6,5.87,25.2,84.4,851.5,1
1050.1,9.27,21.6,93.5,545.9,0
1031.3,1.07,27.9,79.1,722.9,0
1997.1,5.86,33.2,86.6,986.1,1
1314.4,5.9,28.6,79.2,680.9,1
862.4,4.18,27.2,90.5,530.0,0
1699.7,11.96,24.5,92.2,874.6,0
1708.5,5.83,35.0,81.4,852.5,0
811.2,4.98,23.9,78.5,502.1,0
,6.06,25.1,67.5,898.5,0
1831.0,0.99,30.3,69.5,1167.9,1
1668.5,4.1,20.6,65.9,1207.4,1
1784.4,8.46,33.1,77.5,883.8,0
868.1,4.43,30.5,61.4,628.5,0
1649.0,3.93,31.6,67.7,1188.5,1
1363.8,9.27,30.2,41.7,952.9,0
1282.7,9.35,27.4,90.7,820.2,0
1891.8,7.29,23.7,67.4,1203.2,0
2165.7,4.86,27.4,75.5,1389.9,1
2307.5,5.4,24.1,87.5,1516.3,1
2091.7,3.99,29.9,73.6,951.6,1
1450.6,3.51,31.2,87.3,1069.7,0
1658.7,3.39,33.9,55.1,1037.8,0
1845.1,4.45,29.5,98.8,1262.8,1
1554.5,3.41,31.7,83.0,875.5,1
