AnnualRainfall,CloudVisibility,Temperature,Humidity,SeasonalRainfall,class
1558.8,2.09,26.8,72.5,707.3,1
1870.7,6.55,26.1,87.1,1127.9,1
1473.3,6.59,29.9,56.0,887.2,0
1171.8,10.25,26.5,66.5,680.9,0
1313.5,4.33,29.1,87.3,724.9,0
1785.3,6.74,23.8,47.6,937.2,0
1501.3,6.78,24.5,76.7,913.2,0
1653.1,5.37,30.5,76.4,930.0,1
1801.5,7.86,31.5,93.6,1334.9,1
1331.3,7.94,24.1,51.0,668.2,0
1840.3,6.82,30.7,89.3,1004.6,1
1670.5,5.36,25.9,63.3,899.0,0
944.3,5.11,28.1,64.6,578.9,0
2149.0,2.58,33.7,55.3,1289.0,1
1274.7,3.99,31.2,56.9,819.8,0
755.2,4.44,31.2,74.8,555.1,0
1029.7,3.19,35.6,56.7,551.5,0
1040.5,7.1,25.2,78.9,684.5,0
1523.5,8.99,24.1,62.0,697.0,0
1376.8,3.73,25.1,55.4,727.9,0
1348.4,6.71,27.0,63.7,794.4,0
1778.9,3.41,18.6,74.0,817.0,1
1652.9,5.24,27.2,66.7,1050.1,1
1642.2,4.27,25.8,70.4,1073.2,1
1684.4,7.5,31.1,78.4,1135.3,1
1777.3,4.3,29.4,83.0,1075.2,1
551.4,8.53,25.6,,348.0,0
1336.0,5.39,30.4,57.5,759.9,1
518.9,4.38,30.9,70.9,239.9,0
1516.2,2.87,24.9,75.6,727.8,1
1497.9,6.63,26.0,52.5,968.4,0
1970.5,8.24,19.1,59.3,1475.2,1
2034.4,6.68,23.6,61.4,925.1,0
1591.2,11.6,25.0,67.5,982.2,0
1274.8,9.57,28.3,60.9,860.9,0
1718.3,5.23,24.2,78.5,1199.4,1
1262.4,5.2,25.9,50.7,774.6,0
1499.4,7.17,23.1,51.0,953.6,0
1943.8,3.9,28.7,66.0,1281.0,1
1249.0,8.92,29.7,67.9,883.9,0
1862.6,6.9,29.6,52.5,906.5,0
1804.8,6.64,28.0,62.7,1313.7,1
1070.3,7.72,21.8,65.2,490.0,0
1938.3,10.31,25.5,65.3,1358.4,1
1814.4,6.43,26.4,71.8,858.2,1
1545.9,5.72,26.4,62.1,785.9,0
1157.0,9.77,28.3,87.7,522.0,0
1113.4,8.42,33.7,75.9,649.7,0
1258.1,5.2,31.2,60.3,692.3,0
1744.2,,24.0,71.1,871.7,1
1070.0,6.49,30.7,71.5,626.3,0
1696.9,6.9,30.6,84.6,968.4,0
941.2,2.61,24.8,62.8,640.3,0
1408.2,2.14,31.4,79.2,1011.0,1
1549.3,3.78,27.4,70.5,1000.5,1
6096.328955681044,3.59,22.4,87.9,1267.2,1
880.2,4.39,29.8,85.5,474.1,0
2162.4,7.59,28.9,72.4,1565.6,1
1567.4,5.58,27.1,66.9,747.1,0
,6.49,27.9,76.1,963.9,1
1553.3,2.94,25.1,67.8,1138.2,1
1700.1,4.85,30.4,90.2,1249.9,1
1430.8,7.47,27.8,70.9,820.4,0
2154.3,7.49,28.7,65.1,1400.8,1
1294.6,4.19,29.4,64.5,760.0,0
2009.5,6.4,23.4,55.4,1358.5,1
1210.0,11.5,24.4,76.7,556.0,0
1472.9,5.96,19.2,60.2,726.5,1
1017.6,4.27,30.3,83.2,645.4,0
1704.8,5.57,23.2,54.5,886.1,0
2150.3,6.23,28.5,71.5,1397.3,1
1465.2,5.62,29.5,83.8,813.7,0
1411.4,5.92,30.4,44.2,1010.6,0
998.4,2.39,23.2,94.2,694.7,0
1396.8,3.59,27.7,64.9,835.1,1
783.2,5.63,34.7,71.7,534.1,0
1089.2,5.59,34.9,76.9,578.7,0
1602.1,4.58,31.9,78.7,958.5,1
2093.6,5.56,29.3,73.3,1066.1,1
2764.1,6.15,24.0,82.0,1957.7,1
1236.0,8.22,30.9,76.2,861.4,0
2145.9,5.75,27.4,91.1,1546.4,1
1609.7,7.0,30.2,76.3,1148.1,1
1431.9,4.65,25.5,93.6,1056.6,1
1694.7,7.43,27.3,80.8,878.7,1
1527.9,6.94,28.7,48.3,1114.6,0
1549.7,8.16,29.0,100.0,962.9,0
1316.3,7.78,30.0,63.1,759.1,0
870.9,7.47,25.7,87.9,538.3,0
805.4,5.75,22.6,70.3,445.2,0
1794.0,6.61,34.5,82.7,962.6,1
1375.5,8.66,38.0,61.7,718.5,0
1231.8,4.37,29.8,77.5,584.8,0
1503.8,4.43,22.7,67.0,900.7,0
1857.7,6.45,24.9,88.9,1330.7,1
1581.2,7.04,30.0,75.3,1010.4,0
1204.8,3.94,33.4,81.2,730.4,0
2051.8,5.81,23.1,44.0,1187.1,1
2210.6,5.77,27.5,69.0,1302.8,1
1722.6,0.46,28.8,74.9,883.3,1
1938.1,5.45,31.5,72.7,1350.7,1
2058.9,5.61,26.6,81.5,1049.0,1
2008.5,5.6,21.7,65.6,1335.7,1
1776.3,9.54,30.5,70.6,1204.4,0
1769.3,2.96,32.5,84.2,1101.3,0
1733.8,3.94,27.7,42.7,1229.1,1
1006.2,0.2,29.6,77.1,540.6,0
1815.3,4.8,26.1,66.0,1297.0,1
889.9,5.01,24.6,59.1,595.2,0
,4.73,32.1,74.0,787.8,1
2086.6,,29.5,84.7,1355.0,1
1878.1,8.15,30.0,82.5,1322.0,1
2169.3,6.19,34.0,68.4,1622.5,1
1377.7,5.07,23.8,80.5,793.6,0
981.5,8.57,25.8,80.4,681.3,0
1391.8,5.95,28.6,69.0,937.2,1
1545.9,3.95,25.7,61.7,905.7,1
,,31.1,62.4,1118.0,1
2010.2,4.9,27.3,80.1,1142.4,1
1337.4,7.89,24.0,69.5,828.7,0
1658.4,11.69,28.3,57.4,799.0,0
1055.1,6.15,28.7,49.8,546.3,0
1702.6,4.09,31.7,80.0,1195.6,1
1501.4,3.04,29.6,63.4,854.2,0
,7.38,29.8,74.0,660.6,0
1393.9,1.59,29.3,84.9,730.1,0
1417.1,7.38,27.2,54.3,846.7,0
1378.4,8.04,25.1,69.5,953.5,0
2297.1,7.09,29.2,68.0,1650.6,1
1455.7,5.45,26.7,74.6,685.7,0
1390.2,7.41,34.8,84.9,865.4,0
556.1,6.43,33.4,54.0,328.2,0
1097.6,4.05,30.5,76.8,696.2,0
1381.6,10.63,29.5,82.4,807.1,0
1191.4,5.12,27.6,67.8,678.6,0
2121.8,7.94,23.0,68.4,1255.2,1
1425.8,0.2,27.1,75.0,890.5,1
2079.8,9.19,28.4,74.1,1248.5,1
1527.8,9.67,28.9,77.0,903.9,0
1516.8,6.07,29.9,76.7,1054.7,0
1460.0,7.4,31.7,58.2,983.6,1
1501.7,7.4,25.2,81.9,829.6,0
2273.5,4.39,25.3,84.0,1569.1,1
456.2,7.37,33.8,72.2,322.1,0
599.3,3.98,31.1,52.1,297.3,0
1255.6,4.48,26.4,,784.5,0
1506.5,8.82,27.6,72.3,806.9,0
1810.5,8.44,27.6,56.3,1216.2,0
1712.9,4.23,28.1,65.7,893.5,1
1327.1,4.17,29.9,,864.5,0
1958.6,4.39,38.1,77.3,1031.3,1
1963.6,7.83,28.8,72.0,1184.7,1
1582.8,3.5,30.7,50.3,1162.7,1
1933.2,6.89,21.3,74.2,1091.1,1
1622.7,7.87,26.1,69.3,1156.5,0
1247.3,5.78,32.9,76.2,930.6,0
,,29.6,65.3,1292.4,1
1549.8,5.24,10.4,60.4,774.5,0
1500.6,5.47,30.7,60.7,1044.3,0
2162.8,3.56,35.7,63.5,994.1,1
397.1,8.54,20.0,,225.6,0
862.0,4.08,34.1,71.8,613.1,0
965.8,6.87,16.9,67.7,634.2,0
1336.5,5.82,31.8,64.9,815.0,0
1385.4,3.37,28.0,65.8,784.6,0
1775.303915337105,4.48,18.6,100.0,570.0,0
1056.7,9.46,29.8,60.8,700.4,0
1112.6,6.5,32.6,63.3,657.0,0
2605.8,3.48,29.5,,1870.3,1
2310.8,6.76,30.3,75.1,1199.3,1
1314.7,5.63,26.4,53.4,658.8,0
1336.4,14.64,20.6,80.1,859.1,0
982.9,6.71,30.8,59.1,728.9,0
641.3,5.05,35.0,80.9,336.2,0
1447.4,9.55,32.5,67.5,759.7,0
1051.0,1.4,20.0,64.7,516.9,0
1461.8,6.24,21.9,89.3,1035.2,1
779.9,10.99,24.6,76.8,403.9,0
1157.1,5.71,21.6,81.7,695.4,0
1566.9,1.67,28.2,75.2,1170.9,1
1664.8,5.01,29.6,64.7,755.2,0
1687.9,9.64,22.3,,1041.3,1
905.8,6.94,31.1,84.5,546.8,0
1884.6,3.9,30.4,71.6,1304.6,1
1139.9,4.29,25.8,91.6,634.5,0
1784.8,4.6,27.3,80.2,1022.9,1
1495.2,6.9,20.2,72.5,748.2,0
880.6,9.35,26.7,73.0,592.0,0
1357.7,8.63,28.0,71.6,930.6,0
1664.4,7.14,28.7,55.0,817.2,0
1775.8,2.67,29.5,,1008.7,1
1436.6,2.68,29.0,72.7,1031.3,1
2189.3,7.33,26.9,65.0,987.0,1
1953.4,2.64,29.1,74.1,1054.1,1
1384.5,,32.0,70.3,853.6,0
1837.6,6.76,27.6,79.3,1011.1,0
2370.2,3.16,29.3,78.0,1260.0,1
2382.2,3.44,27.3,72.0,1400.8,1
947.4,5.76,25.4,53.6,477.9,0
1083.1,7.26,30.1,91.5,659.5,0
2168.2,8.65,25.8,68.3,1435.4,1
1023.8,7.52,29.5,69.0,637.4,0
904.9,6.18,28.1,65.9,432.5,0
1281.2,4.13,26.8,64.1,901.1,1
1689.1,3.32,26.7,88.5,848.8,1
1453.9,4.72,26.0,86.6,987.9,1
1207.2,7.02,21.4,75.3,673.8,0
1196.6,6.84,29.5,68.7,819.5,0
1179.4,0.75,28.9,77.4,603.7,0
1104.2,4.04,31.4,70.9,558.7,0
2526.7,9.01,25.9,67.7,1513.8,1
1633.9,6.2,35.6,74.1,751.4,1
1899.0,2.46,26.5,64.7,982.9,1
1279.9,11.89,24.5,73.0,854.0,0
1416.3,5.93,24.0,72.5,993.1,1
1178.9,6.96,21.1,77.2,559.1,0
306.7,7.0,34.1,62.6,219.2,0
879.9,5.08,33.5,78.5,606.5,0
685.2,4.18,30.4,59.1,487.1,0
487.6,11.3,24.4,63.1,321.6,0
962.1,8.51,35.2,63.7,627.5,0
2096.2,8.05,26.6,57.1,1273.5,1
1480.0,7.44,26.9,82.2,955.8,0
2080.8,3.49,33.7,58.4,1510.1,1
1684.9,9.19,30.6,61.6,809.0,0
1852.2,3.89,36.8,85.1,1008.9,1
1094.6,6.71,29.0,63.2,516.4,0
1735.8,1.9,26.4,67.7,1273.1,1
1827.9,0.9,25.6,57.9,1066.7,1
1240.5,6.8,20.6,80.0,809.6,0
1751.8,3.98,26.9,80.2,1230.3,1
1754.8,1.03,32.6,78.9,1311.4,1
1252.7,7.35,30.4,76.5,624.5,0
994.8,11.3,28.1,70.9,686.2,0
1766.894826091628,9.47,24.0,63.7,692.7,0
1538.9,5.36,28.9,60.2,715.1,0
1647.2,6.02,32.1,85.5,1113.9,1
1143.4,8.22,29.7,79.2,636.2,0
3285.2873053766684,8.81,28.7,61.7,974.6,0
1756.7,5.14,24.8,70.5,1061.4,1
1778.2,6.09,31.5,66.4,938.7,0
2198.3,6.75,15.5,56.5,1078.4,1
2074.6,7.38,29.5,72.1,1006.4,1
1049.4,5.67,38.3,65.0,504.8,0
2257.6,5.7,22.0,58.6,1447.9,1
1261.1,9.45,27.0,52.3,700.4,0
1970.2,9.02,28.0,51.2,1014.6,0
1530.6,7.19,26.1,65.5,1006.5,1
1314.5,10.3,32.1,69.0,862.4,0
686.5,,29.9,59.5,420.0,0
1422.8,10.06,28.6,77.8,1039.3,0
798.3,7.36,31.2,69.2,451.5,0
1935.3,14.18,28.1,76.9,1356.2,1
2182.6,3.02,40.7,67.8,1031.3,1
1141.4,4.28,28.6,60.6,767.0,0
1635.9,7.05,28.8,71.4,1221.2,1
1173.6,6.99,21.2,54.8,826.2,0
1217.2,10.88,25.8,76.5,759.4,0
1848.5,4.33,32.6,58.8,1179.4,1
1482.7,8.26,22.7,81.0,824.3,0
2282.8,8.91,19.4,65.9,1492.6,1
1283.0,7.76,28.1,82.8,873.9,0
1949.7,3.6,33.5,56.5,1461.2,1
1543.8,9.52,28.2,61.9,922.8,0
1858.1,9.07,26.7,74.6,870.3,0
1298.8,7.5,20.6,84.0,816.6,0
1477.7,6.51,29.8,90.0,717.7,1
1448.0,6.57,30.6,70.5,757.9,1
1123.8,5.8,20.9,92.1,616.5,0
1797.9,7.6,32.5,66.5,1203.4,1
1792.6,6.08,31.1,83.2,905.5,1
1767.1,3.88,32.5,58.7,883.1,1
2191.6,3.38,30.3,75.0,1015.8,1
2152.2,4.12,30.6,41.9,1532.3,1
1331.3,6.56,30.1,56.5,876.0,0
1667.9,5.93,31.5,75.6,770.5,0
1219.4,6.54,20.7,54.3,559.1,0
1510.5,7.25,22.0,75.1,932.9,0
1230.1,4.43,25.1,80.9,657.8,0
2229.0,9.66,27.5,64.0,1402.1,1
1663.7,5.33,29.6,58.4,965.6,0
1401.9,4.92,29.3,64.3,1019.2,0
2037.1,7.21,32.5,58.4,1092.6,1
523.2,1.41,32.6,68.8,342.1,0
593.7,4.02,24.5,71.2,276.8,0
1858.1,8.45,29.0,66.3,1369.0,1
1527.2,1.66,24.6,90.1,1136.6,1
1612.7,8.79,27.2,61.4,1083.3,1
903.1,9.78,29.3,86.7,532.4,0
1489.5,5.08,14.4,57.5,768.6,0
2401.6,6.73,37.6,70.9,1666.1,1
1870.9,8.8,30.3,84.2,1255.2,1
1576.4,4.83,25.6,83.6,814.3,1
1302.4,8.17,35.7,65.0,762.4,0
1322.4,4.32,26.6,76.7,778.7,1
541.9,4.81,28.5,75.1,378.2,0
1615.9,4.0,26.1,63.5,1058.7,1
1880.5,6.86,34.6,77.4,1209.0,1
791.0,8.89,27.6,92.3,510.1,0
1202.4,5.54,28.6,75.7,638.6,0
979.1,2.82,32.8,76.8,549.8,0
1065.6,3.29,30.3,78.1,494.1,0
1524.1,6.99,27.8,52.5,1045.6,0
562.0,10.61,32.4,75.5,325.9,0
1776.4,6.98,38.2,57.8,1032.9,0
1839.2,5.03,29.3,62.9,963.0,0
1387.0,7.92,28.5,95.9,711.3,0
383.7,5.4,28.7,67.0,240.3,0
1051.6,5.05,33.2,61.1,546.6,0
2054.8,3.6,25.6,83.8,964.2,1
249.9,9.52,26.9,58.6,170.0,0
1343.6,0.2,21.9,64.6,756.4,0
969.0,7.99,23.3,85.0,546.6,0
1862.1,4.84,25.9,70.5,1078.9,0
1196.2,4.97,27.8,51.3,830.8,0
1681.8,10.23,35.1,76.5,918.7,0
1754.5,4.21,30.1,65.2,1188.5,1
2326.3,4.3,24.4,88.5,1702.5,1
1408.7,5.67,25.1,62.7,913.2,0
1669.2,7.03,33.5,82.6,967.3,0
831.7,4.9,32.5,91.3,560.9,0
2035.7,2.07,28.1,59.8,1195.7,1
1157.8,3.84,26.2,67.7,664.9,0
1247.7,9.2,32.5,74.7,758.1,0
1490.0,6.19,24.0,59.7,812.5,0
796.7,7.13,29.6,73.2,383.4,0
1602.9,5.35,37.1,67.3,920.8,1
1935.4,4.35,28.8,67.1,942.8,1
1631.8,10.19,24.9,70.6,935.2,0
785.0,5.53,29.6,70.9,484.4,0
1444.3,4.89,26.1,72.0,1053.2,1
1833.9,8.74,22.4,62.8,845.2,1
654.9,4.19,30.8,63.3,416.8,0
1016.4,4.51,32.5,68.6,596.9,0
1894.4,6.03,26.8,69.5,864.0,1
1621.5,6.0,26.5,64.7,851.1,1
1685.4,6.65,24.2,73.9,818.3,0
2336.8,11.23,27.4,48.2,1203.5,1
1710.8,6.84,25.8,61.2,910.8,1
1796.0,0.2,24.0,66.6,1024.5,1
2719.8,6.82,35.6,59.7,1655.6,1
1403.8,,29.9,89.6,632.1,1
1141.0,6.11,30.3,70.2,568.8,0
1692.5,6.61,31.5,72.1,809.1,1
1697.5,5.93,31.1,64.2,1043.8,1
2322.191057257376,5.87,26.3,69.8,693.0,0
1035.4,7.53,29.1,55.4,636.3,0
2539.4,4.64,26.9,68.0,1311.7,1
1647.1,3.63,29.8,58.8,753.2,0
1170.5,13.56,29.4,66.7,857.3,0
1912.2,4.21,26.5,39.3,922.6,1
1450.9,6.25,22.7,56.5,708.1,0
1386.2,2.26,28.6,87.6,684.7,0
1753.0,6.29,27.2,80.0,1304.9,1
918.7,3.67,20.4,85.8,583.6,0
1658.7,4.89,30.0,86.7,1050.1,0
2360.8,8.61,31.9,78.1,1761.2,1
1709.8,7.18,38.1,64.6,814.8,1
1330.7,7.42,26.4,,987.8,0
1271.8,1.57,25.8,83.8,650.2,0
1315.3,10.59,23.6,70.8,837.8,0
1385.7,3.02,28.8,99.9,798.2,1
1330.0,9.82,28.8,65.6,751.7,0
1912.3,8.55,24.8,93.7,1394.8,1
720.1,7.44,27.3,68.1,356.3,0
1887.9,3.86,20.1,86.0,1414.3,1
1329.1,6.38,31.7,90.4,749.3,0
1669.6,4.82,24.9,57.7,1076.3,0
992.9,6.07,27.9,64.2,735.1,0
2097.9,5.38,22.3,57.6,980.3,1
2060.5,0.9,25.7,55.2,1497.7,1
1931.8,8.8,26.9,78.0,1198.4,1
818.4,5.8,28.0,67.6,541.2,0
1873.1,4.79,29.9,70.6,926.7,1
1682.2,4.6,33.8,76.7,1026.2,1
777.6,6.9,30.9,47.7,507.1,0
1489.1,3.77,31.8,85.4,873.9,0
1664.0,0.36,33.8,65.8,826.2,0
1750.2,7.02,30.3,76.4,915.8,1
1579.8,,27.9,77.4,1115.8,1
1631.1,5.5,32.0,86.4,750.8,1
2163.1,3.13,32.3,,1433.4,1
2051.7,6.22,30.6,44.5,1538.4,1
209.8,2.34,22.2,70.7,94.9,0
1357.2,3.43,24.6,72.4,676.3,1
1425.9,4.12,26.9,57.6,930.0,0
711.6,8.11,31.1,71.8,333.0,0
1542.4,5.09,27.9,65.7,967.0,1
2061.9,4.88,32.5,53.9,1351.0,1
1011.0,10.89,33.3,78.1,633.4,0
1651.4,6.88,32.8,63.2,924.0,1
1087.9,6.85,32.8,65.1,717.1,0
1197.6,5.08,23.9,64.4,752.5,0
2164.8,4.51,29.9,84.8,1109.0,1
1255.8,0.53,25.6,69.5,777.3,1
1708.0,8.42,21.4,70.9,1220.5,1
658.0,7.12,26.9,64.7,427.7,0
2338.0,5.55,33.3,75.6,1383.0,1
1771.2,5.66,29.8,86.2,967.9,1
1417.9,7.84,36.1,77.8,674.6,0
1759.0,2.11,28.7,78.2,920.6,1
865.6,4.53,37.8,77.3,392.4,0
2032.1,3.16,28.7,53.4,1516.0,1
1354.2,10.43,28.1,59.5,699.8,0
,8.19,22.9,67.5,977.9,0
1278.8,0.49,32.4,61.3,640.1,0
1238.7,2.22,26.0,57.2,662.8,0
1812.6,5.67,25.4,47.5,1043.1,0
1615.2,4.82,33.1,53.8,884.0,0
1793.3,,32.6,66.9,1236.5,1
1496.0,10.86,32.5,69.2,1103.0,0
1730.9,6.78,26.6,60.5,1233.4,1
1311.5,7.19,27.8,70.9,650.6,0
2503.4,4.27,27.8,64.8,1709.8,1
794.4,7.81,31.1,83.1,392.8,0
2067.4,5.05,34.2,68.1,1496.8,1
2115.6,5.29,29.5,78.4,1280.7,1
1116.5,7.53,35.9,72.4,615.1,0
2503.2,1.93,31.6,53.2,1244.3,1
1948.0,9.99,27.1,68.9,883.5,0
1937.0,6.46,31.3,55.2,1015.7,1
1512.6,9.2,34.8,68.7,1095.4,1
1402.2,3.31,36.0,61.1,966.4,0
1405.8,3.69,32.7,74.6,1041.6,1
1675.7,3.1,28.1,53.9,804.7,1
2130.5,6.63,27.1,70.2,1337.2,1
1581.6,6.16,30.3,76.9,833.7,1
1089.9,4.84,34.7,80.9,668.0,0
1871.0,3.46,29.7,60.8,1021.8,1
1914.5,2.83,29.8,70.2,1024.3,1
1794.6,5.88,28.2,72.2,1116.5,1
1835.5,4.84,26.7,88.6,926.9,0
1378.1,4.29,27.4,52.2,814.1,0
1082.0,9.87,28.5,59.1,698.1,0
1109.3,5.79,34.9,100.0,541.8,0
764.0,,27.0,66.7,557.1,0
1606.6,4.67,28.2,47.3,966.7,1
1462.4,6.61,24.5,63.0,1017.7,0
1302.0,5.86,30.9,36.8,841.3,0
200.0,1.76,33.5,72.9,132.6,0
938.7,9.57,34.5,79.7,624.1,0
2004.4,5.66,28.8,59.1,1428.2,1
1200.9,7.87,30.3,64.4,761.5,0
1662.3,4.12,27.4,81.1,886.8,1
874.2,5.59,30.1,49.0,419.5,0
2147.4,3.83,29.3,54.1,1356.9,1
1435.2,9.09,28.2,67.3,674.4,0
1630.5,6.78,28.6,61.0,851.8,0
2546.6,6.92,29.8,66.5,1192.3,1
2182.4,9.4,26.8,54.8,1341.4,1
1362.0,8.89,27.0,72.6,678.4,0
1233.1,7.91,34.8,68.2,780.7,0
1353.5,2.45,38.8,76.6,930.2,1
1729.5,4.26,23.2,72.4,1204.7,1
1452.6,3.49,23.0,72.5,788.6,0
1322.1,7.82,24.2,52.6,812.7,0
2160.2,6.43,27.6,75.9,1337.0,1
1448.6,2.52,31.6,66.0,857.4,0
2534.8,5.53,30.4,68.0,1638.8,1
1540.8,2.26,28.7,82.6,790.5,0
2303.4,5.87,30.1,61.4,1713.2,1
,1.86,25.2,86.2,796.2,0
1933.3,7.32,27.0,87.3,1350.9,1
1173.9,6.94,27.9,79.0,737.5,0
1115.8,10.77,21.7,58.2,584.1,0
1706.9,8.12,23.4,43.8,1149.9,1
1944.8,4.94,23.5,82.9,924.5,0
1518.1,8.05,31.1,71.3,1035.8,1
921.1,2.51,29.0,61.1,577.5,0
887.9,3.59,30.4,84.1,429.0,0
857.8,6.83,20.6,59.7,406.5,0
704.6,0.6,22.1,64.9,475.8,0
1549.3,5.91,30.7,76.3,833.3,1
2006.3,3.45,16.9,56.6,1438.1,1
1494.0,6.25,32.9,68.7,1013.8,0
482.8,3.31,20.7,83.1,318.4,0
1414.2,7.06,31.4,72.5,754.6,0
1426.7,6.05,24.4,85.0,945.5,0
2443.2,9.5,32.2,83.6,1794.4,1
844.3,6.02,40.8,70.1,403.1,0
1324.2,4.08,18.9,42.0,725.5,0
2267.6,5.38,30.8,56.7,1180.1,1
1702.5,2.64,20.8,79.2,967.0,0
1753.5,7.02,29.7,51.4,1179.6,1
1551.6,7.47,27.2,66.1,918.9,0
1648.5,12.17,28.5,74.1,1024.1,0
1849.9,4.45,24.4,87.6,1006.8,0
1135.7,5.33,31.1,63.1,559.2,0
1895.1,4.56,22.2,62.3,1004.6,1
882.1,6.53,33.0,69.4,624.5,0
1647.8,6.95,26.4,74.2,1039.3,1
1580.4,5.87,22.4,68.1,890.4,1
1222.7,8.72,34.4,82.6,839.9,0
1489.8,4.46,27.7,60.4,699.2,0
1219.9,8.47,35.6,,641.8,0
1017.7,7.35,32.9,75.3,528.2,0
1340.9,5.97,24.8,65.2,999.8,0
1003.2,5.21,27.7,80.1,664.0,0
1645.3,12.07,28.5,71.8,1045.3,0
982.5,3.96,34.1,79.5,443.6,0
1820.4,6.74,29.8,72.3,919.8,1
968.3,4.12,28.7,74.5,620.4,0
